,esports_match_id,map_name,map_type,player_name,team_name,hero_name
87417,39031,Ilios,control,Becky,Los Angeles Valiant,Symmetra
87437,39031,Ilios,control,ColdesT,Los Angeles Valiant,Ana
87479,39031,Ilios,control,Diya,Los Angeles Valiant,Soldier: 76
87504,39031,Ilios,control,Lengsa,Los Angeles Valiant,Brigitte
87519,39031,Ilios,control,Lengsa,Los Angeles Valiant,Lucio
87542,39031,Ilios,control,SASIN,Los Angeles Valiant,Zarya
87577,39031,Ilios,control,AimGod,Seoul Infernal,Ana
87617,39031,Ilios,control,FIXA,Seoul Infernal,Mercy
87646,39031,Ilios,control,Fury,Seoul Infernal,Zarya
87683,39031,Ilios,control,MN3,Seoul Infernal,Ashe
87697,39031,Ilios,control,MN3,Seoul Infernal,Soldier: 76
87718,39031,Ilios,control,MN3,Seoul Infernal,Symmetra
87723,39031,Ilios,control,MN3,Seoul Infernal,Tracer
87728,39031,Ilios,control,MN3,Seoul Infernal,Widowmaker
87743,39031,Ilios,control,ZEST,Seoul Infernal,Echo
87782,39031,Watchpoint: Gibraltar,payload,Becky,Los Angeles Valiant,Echo
87804,39031,Watchpoint: Gibraltar,payload,Becky,Los Angeles Valiant,Junkrat
87808,39031,Watchpoint: Gibraltar,payload,Becky,Los Angeles Valiant,Symmetra
87813,39031,Watchpoint: Gibraltar,payload,Becky,Los Angeles Valiant,Tracer
87842,39031,Watchpoint: Gibraltar,payload,ColdesT,Los Angeles Valiant,Ana
87866,39031,Watchpoint: Gibraltar,payload,ColdesT,Los Angeles Valiant,Zenyatta
87889,39031,Watchpoint: Gibraltar,payload,Diya,Los Angeles Valiant,Ashe
87902,39031,Watchpoint: Gibraltar,payload,Diya,Los Angeles Valiant,Widowmaker
87933,39031,Watchpoint: Gibraltar,payload,Lengsa,Los Angeles Valiant,Brigitte
87951,39031,Watchpoint: Gibraltar,payload,Lengsa,Los Angeles Valiant,Lucio
87977,39031,Watchpoint: Gibraltar,payload,Lengsa,Los Angeles Valiant,Mercy
88008,39031,Watchpoint: Gibraltar,payload,SASIN,Los Angeles Valiant,D.Va
88030,39031,Watchpoint: Gibraltar,payload,SASIN,Los Angeles Valiant,Winston
88033,39031,Watchpoint: Gibraltar,payload,SASIN,Los Angeles Valiant,Zarya
88064,39031,Watchpoint: Gibraltar,payload,AimGod,Seoul Infernal,Ana
88110,39031,Watchpoint: Gibraltar,payload,Belosrea,Seoul Infernal,Roadhog
88116,39031,Watchpoint: Gibraltar,payload,Belosrea,Seoul Infernal,Winston
88153,39031,Watchpoint: Gibraltar,payload,FIXA,Seoul Infernal,Brigitte
88185,39031,Watchpoint: Gibraltar,payload,MN3,Seoul Infernal,Widowmaker
88215,39031,Watchpoint: Gibraltar,payload,ZEST,Seoul Infernal,Genji
88243,39031,Watchpoint: Gibraltar,payload,ZEST,Seoul Infernal,Symmetra
88266,39031,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Echo
88291,39031,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Genji
88310,39031,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Tracer
88333,39031,Eichenwalde,hybrid,ColdesT,Los Angeles Valiant,Ana
88376,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Ashe
88396,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Hanzo
88397,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Reaper
88414,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Soldier: 76
88438,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Tracer
88449,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Widowmaker
88477,39031,Eichenwalde,hybrid,Lengsa,Los Angeles Valiant,Brigitte
88488,39031,Eichenwalde,hybrid,Lengsa,Los Angeles Valiant,Lucio
88525,39031,Eichenwalde,hybrid,SASIN,Los Angeles Valiant,Zarya
88559,39031,Eichenwalde,hybrid,AimGod,Seoul Infernal,Ana
88601,39031,Eichenwalde,hybrid,FIXA,Seoul Infernal,Brigitte
88617,39031,Eichenwalde,hybrid,FIXA,Seoul Infernal,Lucio
88625,39031,Eichenwalde,hybrid,FIXA,Seoul Infernal,Mercy
88660,39031,Eichenwalde,hybrid,Fury,Seoul Infernal,Zarya
88697,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Ashe
88727,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Cassidy
88730,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Soldier: 76
88744,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Tracer
88760,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Widowmaker
88778,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Echo
88799,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Genji
88819,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Mei
88827,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Sojourn
88833,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Tracer
88864,39031,New Queen Street,push,ColdesT,Los Angeles Valiant,Ana
88901,39031,New Queen Street,push,Diya,Los Angeles Valiant,Reaper
88937,39031,New Queen Street,push,INNOVATION,Los Angeles Valiant,Mei
88971,39031,New Queen Street,push,Lengsa,Los Angeles Valiant,Lucio
89001,39031,New Queen Street,push,SASIN,Los Angeles Valiant,Zarya
89037,39031,New Queen Street,push,AimGod,Seoul Infernal,Ana
89075,39031,New Queen Street,push,Belosrea,Seoul Infernal,Winston
89118,39031,New Queen Street,push,FIXA,Seoul Infernal,Lucio
89160,39031,New Queen Street,push,ZEST,Seoul Infernal,Tracer
89194,39031,New Queen Street,push,carpe,Seoul Infernal,Soldier: 76
89223,39005,New Queen Street,push,Hawk,Atlanta Reign,Doomfist
89257,39005,New Queen Street,push,Kai,Atlanta Reign,Soldier: 76
89287,39005,New Queen Street,push,Ojee,Atlanta Reign,Lucio
89326,39005,New Queen Street,push,UltraViolet,Atlanta Reign,Ana
89366,39005,New Queen Street,push,nero,Atlanta Reign,Genji
89400,39005,New Queen Street,push,Admiral,London Spitfire,Lucio
89440,39005,New Queen Street,push,Backbone,London Spitfire,Mei
89476,39005,New Queen Street,push,Hadi,London Spitfire,Reinhardt
89507,39005,New Queen Street,push,Landon,London Spitfire,Baptiste
89546,39005,New Queen Street,push,SparkR,London Spitfire,Soldier: 76
89588,39005,Circuit royal,payload,Hawk,Atlanta Reign,D.Va
89611,39005,Circuit royal,payload,Hawk,Atlanta Reign,Doomfist
89634,39005,Circuit royal,payload,Hawk,Atlanta Reign,Sigma
89651,39005,Circuit royal,payload,Hawk,Atlanta Reign,Zarya
89678,39005,Circuit royal,payload,Kai,Atlanta Reign,Hanzo
89707,39005,Circuit royal,payload,Kai,Atlanta Reign,Soldier: 76
89730,39005,Circuit royal,payload,Kai,Atlanta Reign,Tracer
89752,39005,Circuit royal,payload,Ojee,Atlanta Reign,Baptiste
89782,39005,Circuit royal,payload,Ojee,Atlanta Reign,Lucio
89808,39005,Circuit royal,payload,Ojee,Atlanta Reign,Mercy
89837,39005,Circuit royal,payload,UltraViolet,Atlanta Reign,Ana
89861,39005,Circuit royal,payload,UltraViolet,Atlanta Reign,Baptiste
89895,39005,Circuit royal,payload,UltraViolet,Atlanta Reign,Moira
89908,39005,Circuit royal,payload,UltraViolet,Atlanta Reign,Zenyatta
89943,39005,Circuit royal,payload,nero,Atlanta Reign,Bastion
89963,39005,Circuit royal,payload,nero,Atlanta Reign,Pharah
89982,39005,Circuit royal,payload,nero,Atlanta Reign,Reaper
90021,39005,Circuit royal,payload,Admiral,London Spitfire,Lucio
90064,39005,Circuit royal,payload,Backbone,London Spitfire,Hanzo
90065,39005,Circuit royal,payload,Backbone,London Spitfire,Mei
90082,39005,Circuit royal,payload,Backbone,London Spitfire,Sombra
90106,39005,Circuit royal,payload,Backbone,London Spitfire,Tracer
90121,39005,Circuit royal,payload,Hadi,London Spitfire,Reinhardt
90139,39005,Circuit royal,payload,Hadi,London Spitfire,Winston
90184,39005,Circuit royal,payload,Landon,London Spitfire,Ana
90215,39005,Circuit royal,payload,Landon,London Spitfire,Baptiste
90228,39005,Circuit royal,payload,Landon,London Spitfire,Moira
90277,39005,Circuit royal,payload,SparkR,London Spitfire,Soldier: 76
90296,39005,Circuit royal,payload,SparkR,London Spitfire,Sombra
90313,39005,Circuit royal,payload,SparkR,London Spitfire,Symmetra
90318,39005,Circuit royal,payload,SparkR,London Spitfire,Tracer
90354,39005,Midtown,hybrid,Gator,Atlanta Reign,Reinhardt
90369,39005,Midtown,hybrid,Gator,Atlanta Reign,Winston
90401,39005,Midtown,hybrid,Kai,Atlanta Reign,Soldier: 76
90442,39005,Midtown,hybrid,Ojee,Atlanta Reign,Lucio
90473,39005,Midtown,hybrid,UltraViolet,Atlanta Reign,Ana
90499,39005,Midtown,hybrid,UltraViolet,Atlanta Reign,Baptiste
90540,39005,Midtown,hybrid,Venom,Atlanta Reign,Mei
90558,39005,Midtown,hybrid,Venom,Atlanta Reign,Tracer
90596,39005,Midtown,hybrid,Admiral,London Spitfire,Lucio
90627,39005,Midtown,hybrid,Backbone,London Spitfire,Mei
90663,39005,Midtown,hybrid,Hadi,London Spitfire,Reinhardt
90698,39005,Midtown,hybrid,Landon,London Spitfire,Baptiste
90723,39005,Midtown,hybrid,Landon,London Spitfire,Moira
90740,39005,Midtown,hybrid,SparkR,London Spitfire,Soldier: 76
90758,39005,Midtown,hybrid,SparkR,London Spitfire,Symmetra
90784,39005,Ilios,control,Gator,Atlanta Reign,Winston
90830,39005,Ilios,control,Kai,Atlanta Reign,Soldier: 76
90865,39005,Ilios,control,Ojee,Atlanta Reign,Lucio
90908,39005,Ilios,control,UltraViolet,Atlanta Reign,Ana
90939,39005,Ilios,control,Venom,Atlanta Reign,Symmetra
90948,39005,Ilios,control,Venom,Atlanta Reign,Tracer
90995,39005,Ilios,control,Admiral,London Spitfire,Lucio
91035,39005,Ilios,control,Hadi,London Spitfire,Winston
91084,39005,Ilios,control,Landon,London Spitfire,Ana
91113,39005,Ilios,control,Shax,London Spitfire,Symmetra
91118,39005,Ilios,control,Shax,London Spitfire,Tracer
91145,39005,Ilios,control,SparkR,London Spitfire,Soldier: 76
91170,39005,Colosseo,push,Gator,Atlanta Reign,Reinhardt
91201,39005,Colosseo,push,Kai,Atlanta Reign,Soldier: 76
91233,39005,Colosseo,push,Ojee,Atlanta Reign,Lucio
91263,39005,Colosseo,push,UltraViolet,Atlanta Reign,Baptiste
91290,39005,Colosseo,push,nero,Atlanta Reign,Mei
91332,39005,Colosseo,push,Admiral,London Spitfire,Lucio
91377,39005,Colosseo,push,Backbone,London Spitfire,Mei
91414,39005,Colosseo,push,Hadi,London Spitfire,Reinhardt
91449,39005,Colosseo,push,Landon,London Spitfire,Baptiste
91478,39005,Colosseo,push,SparkR,London Spitfire,Soldier: 76
91515,39006,Colosseo,push,Lastro,Houston Outlaws,Lucio
91561,39006,Colosseo,push,MER1T,Houston Outlaws,Soldier: 76
91596,39006,Colosseo,push,PELICAN,Houston Outlaws,Reaper
91634,39006,Colosseo,push,Piggy,Houston Outlaws,Zarya
91666,39006,Colosseo,push,ir1s,Houston Outlaws,Ana
91690,39006,Colosseo,push,ir1s,Houston Outlaws,Moira
91719,39006,Colosseo,push,Glister,Vegas Eternal,Soldier: 76
91741,39006,Colosseo,push,Glister,Vegas Eternal,Tracer
91765,39006,Colosseo,push,Kaan,Vegas Eternal,Ana
91799,39006,Colosseo,push,Vestola,Vegas Eternal,Zarya
91842,39006,Colosseo,push,dridro,Vegas Eternal,Lucio
91880,39006,Colosseo,push,wub,Vegas Eternal,Reaper
91916,39006,Route 66,payload,Lastro,Houston Outlaws,Lucio
91960,39006,Route 66,payload,MER1T,Houston Outlaws,Soldier: 76
91998,39006,Route 66,payload,PELICAN,Houston Outlaws,Reaper
92027,39006,Route 66,payload,Piggy,Houston Outlaws,Zarya
92065,39006,Route 66,payload,ir1s,Houston Outlaws,Ana
92107,39006,Route 66,payload,Glister,Vegas Eternal,Soldier: 76
92139,39006,Route 66,payload,Glister,Vegas Eternal,Widowmaker
92168,39006,Route 66,payload,Kaan,Vegas Eternal,Ana
92215,39006,Route 66,payload,Vestola,Vegas Eternal,Zarya
92252,39006,Route 66,payload,dridro,Vegas Eternal,Lucio
92293,39006,Route 66,payload,wub,Vegas Eternal,Reaper
92324,39006,Eichenwalde,hybrid,Lastro,Houston Outlaws,Lucio
92367,39006,Eichenwalde,hybrid,MER1T,Houston Outlaws,Soldier: 76
92411,39006,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Reaper
92445,39006,Eichenwalde,hybrid,Piggy,Houston Outlaws,Zarya
92489,39006,Eichenwalde,hybrid,ir1s,Houston Outlaws,Ana
92531,39006,Eichenwalde,hybrid,Glister,Vegas Eternal,Soldier: 76
92572,39006,Eichenwalde,hybrid,Kaan,Vegas Eternal,Ana
92619,39006,Eichenwalde,hybrid,Vestola,Vegas Eternal,Doomfist
92625,39006,Eichenwalde,hybrid,Vestola,Vegas Eternal,Zarya
92663,39006,Eichenwalde,hybrid,dridro,Vegas Eternal,Lucio
92700,39006,Eichenwalde,hybrid,wub,Vegas Eternal,Reaper
92728,39006,Oasis,control,Danteh,Houston Outlaws,Doomfist
92761,39006,Oasis,control,Lastro,Houston Outlaws,Lucio
92800,39006,Oasis,control,MER1T,Houston Outlaws,Soldier: 76
92826,39006,Oasis,control,MER1T,Houston Outlaws,Symmetra
92850,39006,Oasis,control,PELICAN,Houston Outlaws,Echo
92887,39006,Oasis,control,ir1s,Houston Outlaws,Ana
92935,39006,Oasis,control,Daan,Vegas Eternal,Winston
92967,39006,Oasis,control,Glister,Vegas Eternal,Soldier: 76
92988,39006,Oasis,control,Glister,Vegas Eternal,Sombra
93020,39006,Oasis,control,Kaan,Vegas Eternal,Ana
93067,39006,Oasis,control,dridro,Vegas Eternal,Lucio
93103,39006,Oasis,control,wub,Vegas Eternal,Symmetra
93110,39006,Oasis,control,wub,Vegas Eternal,Tracer
93146,39006,New Queen Street,push,Danteh,Houston Outlaws,Doomfist
93174,39006,New Queen Street,push,Lastro,Houston Outlaws,Lucio
93215,39006,New Queen Street,push,MER1T,Houston Outlaws,Soldier: 76
93248,39006,New Queen Street,push,PELICAN,Houston Outlaws,Tracer
93278,39006,New Queen Street,push,ir1s,Houston Outlaws,Ana
93312,39006,New Queen Street,push,Glister,Vegas Eternal,Soldier: 76
93331,39006,New Queen Street,push,Glister,Vegas Eternal,Tracer
93356,39006,New Queen Street,push,Kaan,Vegas Eternal,Ana
93396,39006,New Queen Street,push,Vestola,Vegas Eternal,Doomfist
93407,39006,New Queen Street,push,Vestola,Vegas Eternal,Zarya
93436,39006,New Queen Street,push,dridro,Vegas Eternal,Lucio
93471,39006,New Queen Street,push,wub,Vegas Eternal,Genji
93489,39006,New Queen Street,push,wub,Vegas Eternal,Reaper
93523,39007,New Queen Street,push,Anamo,Florida Mayhem,Lucio
93557,39007,New Queen Street,push,Checkmate,Florida Mayhem,Tracer
93582,39007,New Queen Street,push,Hydron,Florida Mayhem,Soldier: 76
93620,39007,New Queen Street,push,SirMajed,Florida Mayhem,Ana
93666,39007,New Queen Street,push,Someone,Florida Mayhem,Winston
93713,39007,New Queen Street,push,Decay,Washington Justice,Tracer
93743,39007,New Queen Street,push,Happy,Washington Justice,Soldier: 76
93774,39007,New Queen Street,push,Krillin,Washington Justice,Ana
93814,39007,New Queen Street,push,MAG,Washington Justice,Winston
93856,39007,New Queen Street,push,OPENER,Washington Justice,Lucio
93902,39007,Watchpoint: Gibraltar,payload,Anamo,Florida Mayhem,Brigitte
93929,39007,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Genji
93949,39007,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Symmetra
93955,39007,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Tracer
93999,39007,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Tracer
94026,39007,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Widowmaker
94055,39007,Watchpoint: Gibraltar,payload,SirMajed,Florida Mayhem,Ana
94083,39007,Watchpoint: Gibraltar,payload,SirMajed,Florida Mayhem,Lucio
94101,39007,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Winston
94148,39007,Watchpoint: Gibraltar,payload,Decay,Washington Justice,Tracer
94182,39007,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Soldier: 76
94207,39007,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Symmetra
94210,39007,Watchpoint: Gibraltar,payload,Happy,Washington Justice,Widowmaker
94243,39007,Watchpoint: Gibraltar,payload,Krillin,Washington Justice,Ana
94285,39007,Watchpoint: Gibraltar,payload,MAG,Washington Justice,Winston
94322,39007,Watchpoint: Gibraltar,payload,OPENER,Washington Justice,Brigitte
94332,39007,Watchpoint: Gibraltar,payload,OPENER,Washington Justice,Lucio
94359,39007,Midtown,hybrid,Anamo,Florida Mayhem,Lucio
94397,39007,Midtown,hybrid,Checkmate,Florida Mayhem,Tracer
94428,39007,Midtown,hybrid,Hydron,Florida Mayhem,Soldier: 76
94460,39007,Midtown,hybrid,SirMajed,Florida Mayhem,Ana
94483,39007,Midtown,hybrid,SirMajed,Florida Mayhem,Moira
94516,39007,Midtown,hybrid,Someone,Florida Mayhem,Doomfist
94531,39007,Midtown,hybrid,Someone,Florida Mayhem,Winston
94571,39007,Midtown,hybrid,Decay,Washington Justice,Tracer
94599,39007,Midtown,hybrid,Happy,Washington Justice,Soldier: 76
94638,39007,Midtown,hybrid,Krillin,Washington Justice,Ana
94670,39007,Midtown,hybrid,MAG,Washington Justice,Winston
94714,39007,Midtown,hybrid,OPENER,Washington Justice,Lucio
94753,39007,Ilios,control,Anamo,Florida Mayhem,Lucio
94786,39007,Ilios,control,Checkmate,Florida Mayhem,Tracer
94812,39007,Ilios,control,Hydron,Florida Mayhem,Soldier: 76
94830,39007,Ilios,control,Hydron,Florida Mayhem,Widowmaker
94863,39007,Ilios,control,SirMajed,Florida Mayhem,Ana
94907,39007,Ilios,control,Someone,Florida Mayhem,Winston
94948,39007,Ilios,control,Decay,Washington Justice,Symmetra
94954,39007,Ilios,control,Decay,Washington Justice,Tracer
94984,39007,Ilios,control,Happy,Washington Justice,Soldier: 76
95008,39007,Ilios,control,Happy,Washington Justice,Widowmaker
95034,39007,Ilios,control,Krillin,Washington Justice,Ana
95072,39007,Ilios,control,MAG,Washington Justice,Winston
95109,39007,Ilios,control,OPENER,Washington Justice,Lucio
95145,39024,Oasis,control,Creative,Seoul Dynasty,Ana
95189,39024,Oasis,control,Fits,Seoul Dynasty,Soldier: 76
95213,39024,Oasis,control,Fits,Seoul Dynasty,Symmetra
95237,39024,Oasis,control,Profit,Seoul Dynasty,Genji
95263,39024,Oasis,control,Profit,Seoul Dynasty,Symmetra
95271,39024,Oasis,control,Profit,Seoul Dynasty,Tracer
95306,39024,Oasis,control,Vindaim,Seoul Dynasty,Lucio
95346,39024,Oasis,control,smurf,Seoul Dynasty,Doomfist
95357,39024,Oasis,control,smurf,Seoul Dynasty,Winston
95397,39024,Oasis,control,Fate,Shanghai Dragons,Winston
95435,39024,Oasis,control,IZaYaKI,Shanghai Dragons,Ana
95478,39024,Oasis,control,LIP,Shanghai Dragons,Soldier: 76
95518,39024,Oasis,control,LeeJaeGon,Shanghai Dragons,Lucio
95556,39024,Oasis,control,WhoRu,Shanghai Dragons,Genji
95573,39024,Oasis,control,WhoRu,Shanghai Dragons,Symmetra
95581,39024,Oasis,control,WhoRu,Shanghai Dragons,Tracer
95615,39024,Watchpoint: Gibraltar,payload,Creative,Seoul Dynasty,Ana
95658,39024,Watchpoint: Gibraltar,payload,Fits,Seoul Dynasty,Tracer
95670,39024,Watchpoint: Gibraltar,payload,Fits,Seoul Dynasty,Widowmaker
95703,39024,Watchpoint: Gibraltar,payload,Profit,Seoul Dynasty,Genji
95724,39024,Watchpoint: Gibraltar,payload,Profit,Seoul Dynasty,Soldier: 76
95733,39024,Watchpoint: Gibraltar,payload,Profit,Seoul Dynasty,Symmetra
95752,39024,Watchpoint: Gibraltar,payload,Vindaim,Seoul Dynasty,Brigitte
95769,39024,Watchpoint: Gibraltar,payload,Vindaim,Seoul Dynasty,Lucio
95794,39024,Watchpoint: Gibraltar,payload,smurf,Seoul Dynasty,Reinhardt
95797,39024,Watchpoint: Gibraltar,payload,smurf,Seoul Dynasty,Winston
95819,39024,Watchpoint: Gibraltar,payload,smurf,Seoul Dynasty,Wrecking Ball
95821,39024,Watchpoint: Gibraltar,payload,smurf,Seoul Dynasty,Zarya
95844,39024,Watchpoint: Gibraltar,payload,Fate,Shanghai Dragons,Winston
95882,39024,Watchpoint: Gibraltar,payload,IZaYaKI,Shanghai Dragons,Ana
95924,39024,Watchpoint: Gibraltar,payload,LIP,Shanghai Dragons,Tracer
95944,39024,Watchpoint: Gibraltar,payload,LIP,Shanghai Dragons,Widowmaker
95977,39024,Watchpoint: Gibraltar,payload,LeeJaeGon,Shanghai Dragons,Brigitte
95997,39024,Watchpoint: Gibraltar,payload,LeeJaeGon,Shanghai Dragons,Lucio
96033,39024,Watchpoint: Gibraltar,payload,WhoRu,Shanghai Dragons,Genji
96056,39024,Watchpoint: Gibraltar,payload,WhoRu,Shanghai Dragons,Tracer
96072,39024,Eichenwalde,hybrid,Creative,Seoul Dynasty,Ana
96116,39024,Eichenwalde,hybrid,Fits,Seoul Dynasty,Bastion
96118,39024,Eichenwalde,hybrid,Fits,Seoul Dynasty,Cassidy
96123,39024,Eichenwalde,hybrid,Fits,Seoul Dynasty,Genji
96130,39024,Eichenwalde,hybrid,Fits,Seoul Dynasty,Soldier: 76
96145,39024,Eichenwalde,hybrid,Fits,Seoul Dynasty,Widowmaker
96162,39024,Eichenwalde,hybrid,Profit,Seoul Dynasty,Genji
96185,39024,Eichenwalde,hybrid,Profit,Seoul Dynasty,Tracer
96216,39024,Eichenwalde,hybrid,Vindaim,Seoul Dynasty,Lucio
96261,39024,Eichenwalde,hybrid,smurf,Seoul Dynasty,Doomfist
96266,39024,Eichenwalde,hybrid,smurf,Seoul Dynasty,Winston
96306,39024,Eichenwalde,hybrid,Fate,Shanghai Dragons,Winston
96351,39024,Eichenwalde,hybrid,IZaYaKI,Shanghai Dragons,Ana
96399,39024,Eichenwalde,hybrid,LIP,Shanghai Dragons,Reaper
96415,39024,Eichenwalde,hybrid,LIP,Shanghai Dragons,Soldier: 76
96456,39024,Eichenwalde,hybrid,LeeJaeGon,Shanghai Dragons,Lucio
96499,39024,Eichenwalde,hybrid,WhoRu,Shanghai Dragons,Genji
96522,39024,Eichenwalde,hybrid,WhoRu,Shanghai Dragons,Tracer
96550,39024,Colosseo,push,Creative,Seoul Dynasty,Ana
96598,39024,Colosseo,push,Fits,Seoul Dynasty,Soldier: 76
96628,39024,Colosseo,push,Profit,Seoul Dynasty,Tracer
96664,39024,Colosseo,push,Vindaim,Seoul Dynasty,Lucio
96698,39024,Colosseo,push,smurf,Seoul Dynasty,Winston
96743,39024,Colosseo,push,Fate,Shanghai Dragons,Winston
96779,39024,Colosseo,push,Fleta,Shanghai Dragons,Tracer
96809,39024,Colosseo,push,IZaYaKI,Shanghai Dragons,Ana
96838,39024,Colosseo,push,LIP,Shanghai Dragons,Soldier: 76
96870,39024,Colosseo,push,LeeJaeGon,Shanghai Dragons,Lucio
96907,39018,Lijiang Tower,control,GA9A,Chengdu Hunters,Doomfist
96922,39018,Lijiang Tower,control,GA9A,Chengdu Hunters,Winston
96954,39018,Lijiang Tower,control,GA9A,Chengdu Hunters,Zarya
96980,39018,Lijiang Tower,control,Jinmu,Chengdu Hunters,Genji
97000,39018,Lijiang Tower,control,Jinmu,Chengdu Hunters,Pharah
97016,39018,Lijiang Tower,control,Jinmu,Chengdu Hunters,Reaper
97038,39018,Lijiang Tower,control,Leave,Chengdu Hunters,Reaper
97050,39018,Lijiang Tower,control,Leave,Chengdu Hunters,Soldier: 76
97078,39018,Lijiang Tower,control,Leave,Chengdu Hunters,Symmetra
