,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
28877,39058,Watchpoint: Gibraltar,payload,BERNAR,Hangzhou Spark,Junker Queen,Summer Showdown: Qualifiers
28914,39058,Watchpoint: Gibraltar,payload,Superich,Hangzhou Spark,Lucio,Summer Showdown: Qualifiers
28958,39058,Watchpoint: Gibraltar,payload,irony,Hangzhou Spark,Brigitte,Summer Showdown: Qualifiers
28986,39058,Watchpoint: Gibraltar,payload,shy,Hangzhou Spark,Sojourn,Summer Showdown: Qualifiers
29014,39058,Watchpoint: Gibraltar,payload,IZaYaKI,Shanghai Dragons,Ana,Summer Showdown: Qualifiers
29022,39058,Watchpoint: Gibraltar,payload,IZaYaKI,Shanghai Dragons,Brigitte,Summer Showdown: Qualifiers
29047,39058,Watchpoint: Gibraltar,payload,LIP,Shanghai Dragons,Sojourn,Summer Showdown: Qualifiers
29070,39058,Watchpoint: Gibraltar,payload,LIP,Shanghai Dragons,Widowmaker,Summer Showdown: Qualifiers
29087,39058,Watchpoint: Gibraltar,payload,LeeJaeGon,Shanghai Dragons,Lucio,Summer Showdown: Qualifiers
29126,39058,Watchpoint: Gibraltar,payload,Void,Shanghai Dragons,Junker Queen,Summer Showdown: Qualifiers
29163,39058,Watchpoint: Gibraltar,payload,WhoRu,Shanghai Dragons,Genji,Summer Showdown: Qualifiers
29188,39058,Watchpoint: Gibraltar,payload,WhoRu,Shanghai Dragons,Hanzo,Summer Showdown: Qualifiers
29205,39059,Oasis,control,Becky,Los Angeles Valiant,Genji,Summer Showdown: Qualifiers
29228,39059,Oasis,control,Becky,Los Angeles Valiant,Symmetra,Summer Showdown: Qualifiers
29248,39059,Oasis,control,Diya,Los Angeles Valiant,Junker Queen,Summer Showdown: Qualifiers
29282,39059,Oasis,control,Ezhan,Los Angeles Valiant,Ashe,Summer Showdown: Qualifiers
29305,39059,Oasis,control,Ezhan,Los Angeles Valiant,Sojourn,Summer Showdown: Qualifiers
29325,39059,Oasis,control,Ezhan,Los Angeles Valiant,Symmetra,Summer Showdown: Qualifiers
29344,39059,Oasis,control,Lengsa,Los Angeles Valiant,Lucio,Summer Showdown: Qualifiers
29384,39059,Oasis,control,SASIN,Los Angeles Valiant,Brigitte,Summer Showdown: Qualifiers
29410,39059,Oasis,control,AimGod,Seoul Infernal,Brigitte,Summer Showdown: Qualifiers
29442,39059,Oasis,control,FIXA,Seoul Infernal,Lucio,Summer Showdown: Qualifiers
29473,39059,Oasis,control,Fury,Seoul Infernal,Junker Queen,Summer Showdown: Qualifiers
29515,39059,Oasis,control,ZEST,Seoul Infernal,Genji,Summer Showdown: Qualifiers
29546,39059,Oasis,control,carpe,Seoul Infernal,Sojourn,Summer Showdown: Qualifiers
29580,39059,Midtown,hybrid,Becky,Los Angeles Valiant,Genji,Summer Showdown: Qualifiers
29602,39059,Midtown,hybrid,Becky,Los Angeles Valiant,Junkrat,Summer Showdown: Qualifiers
29623,39059,Midtown,hybrid,Diya,Los Angeles Valiant,Junker Queen,Summer Showdown: Qualifiers
29664,39059,Midtown,hybrid,Ezhan,Los Angeles Valiant,Ashe,Summer Showdown: Qualifiers
29693,39059,Midtown,hybrid,Ezhan,Los Angeles Valiant,Echo,Summer Showdown: Qualifiers
29695,39059,Midtown,hybrid,Ezhan,Los Angeles Valiant,Sojourn,Summer Showdown: Qualifiers
29717,39059,Midtown,hybrid,Ezhan,Los Angeles Valiant,Tracer,Summer Showdown: Qualifiers
29746,39059,Midtown,hybrid,Lengsa,Los Angeles Valiant,Lucio,Summer Showdown: Qualifiers
29784,39059,Midtown,hybrid,SASIN,Los Angeles Valiant,Ana,Summer Showdown: Qualifiers
29786,39059,Midtown,hybrid,SASIN,Los Angeles Valiant,Brigitte,Summer Showdown: Qualifiers
29813,39059,Midtown,hybrid,AimGod,Seoul Infernal,Brigitte,Summer Showdown: Qualifiers
29846,39059,Midtown,hybrid,FIXA,Seoul Infernal,Ana,Summer Showdown: Qualifiers
29852,39059,Midtown,hybrid,FIXA,Seoul Infernal,Lucio,Summer Showdown: Qualifiers
29896,39059,Midtown,hybrid,Fury,Seoul Infernal,Junker Queen,Summer Showdown: Qualifiers
29929,39059,Midtown,hybrid,ZEST,Seoul Infernal,Genji,Summer Showdown: Qualifiers
29954,39059,Midtown,hybrid,ZEST,Seoul Infernal,Widowmaker,Summer Showdown: Qualifiers
29970,39059,Midtown,hybrid,carpe,Seoul Infernal,Ashe,Summer Showdown: Qualifiers
29995,39059,Midtown,hybrid,carpe,Seoul Infernal,Hanzo,Summer Showdown: Qualifiers
29999,39059,Midtown,hybrid,carpe,Seoul Infernal,Sojourn,Summer Showdown: Qualifiers
30037,39059,Circuit royal,payload,Becky,Los Angeles Valiant,Genji,Summer Showdown: Qualifiers
30077,39059,Circuit royal,payload,Diya,Los Angeles Valiant,Doomfist,Summer Showdown: Qualifiers
30080,39059,Circuit royal,payload,Diya,Los Angeles Valiant,Junker Queen,Summer Showdown: Qualifiers
30119,39059,Circuit royal,payload,Ezhan,Los Angeles Valiant,Bastion,Summer Showdown: Qualifiers
30130,39059,Circuit royal,payload,Ezhan,Los Angeles Valiant,Sojourn,Summer Showdown: Qualifiers
30150,39059,Circuit royal,payload,Ezhan,Los Angeles Valiant,Symmetra,Summer Showdown: Qualifiers
30173,39059,Circuit royal,payload,Lengsa,Los Angeles Valiant,Lucio,Summer Showdown: Qualifiers
30210,39059,Circuit royal,payload,SASIN,Los Angeles Valiant,Brigitte,Summer Showdown: Qualifiers
30240,39059,Circuit royal,payload,AimGod,Seoul Infernal,Brigitte,Summer Showdown: Qualifiers
30270,39059,Circuit royal,payload,FIXA,Seoul Infernal,Lucio,Summer Showdown: Qualifiers
30314,39059,Circuit royal,payload,Fury,Seoul Infernal,Junker Queen,Summer Showdown: Qualifiers
30342,39059,Circuit royal,payload,ZEST,Seoul Infernal,Genji,Summer Showdown: Qualifiers
30372,39059,Circuit royal,payload,carpe,Seoul Infernal,Ashe,Summer Showdown: Qualifiers
30395,39059,Circuit royal,payload,carpe,Seoul Infernal,Sojourn,Summer Showdown: Qualifiers
30432,39059,New Queen Street,push,Becky,Los Angeles Valiant,Genji,Summer Showdown: Qualifiers
30472,39059,New Queen Street,push,Diya,Los Angeles Valiant,Junker Queen,Summer Showdown: Qualifiers
30508,39059,New Queen Street,push,Ezhan,Los Angeles Valiant,Ashe,Summer Showdown: Qualifiers
30537,39059,New Queen Street,push,Lengsa,Los Angeles Valiant,Lucio,Summer Showdown: Qualifiers
30577,39059,New Queen Street,push,SASIN,Los Angeles Valiant,Brigitte,Summer Showdown: Qualifiers
30605,39059,New Queen Street,push,AimGod,Seoul Infernal,Brigitte,Summer Showdown: Qualifiers
30640,39059,New Queen Street,push,FIXA,Seoul Infernal,Lucio,Summer Showdown: Qualifiers
30676,39059,New Queen Street,push,Fury,Seoul Infernal,Junker Queen,Summer Showdown: Qualifiers
30701,39059,New Queen Street,push,MN3,Seoul Infernal,Sojourn,Summer Showdown: Qualifiers
30731,39059,New Queen Street,push,ZEST,Seoul Infernal,Genji,Summer Showdown: Qualifiers
30762,39059,Busan,control,Becky,Los Angeles Valiant,Genji,Summer Showdown: Qualifiers
30783,39059,Busan,control,Becky,Los Angeles Valiant,Symmetra,Summer Showdown: Qualifiers
30786,39059,Busan,control,Becky,Los Angeles Valiant,Tracer,Summer Showdown: Qualifiers
30804,39059,Busan,control,Diya,Los Angeles Valiant,Doomfist,Summer Showdown: Qualifiers
30812,39059,Busan,control,Diya,Los Angeles Valiant,Junker Queen,Summer Showdown: Qualifiers
30852,39059,Busan,control,Ezhan,Los Angeles Valiant,Ashe,Summer Showdown: Qualifiers
30873,39059,Busan,control,Ezhan,Los Angeles Valiant,Sojourn,Summer Showdown: Qualifiers
30891,39059,Busan,control,Ezhan,Los Angeles Valiant,Tracer,Summer Showdown: Qualifiers
30907,39059,Busan,control,Lengsa,Los Angeles Valiant,Lucio,Summer Showdown: Qualifiers
30952,39059,Busan,control,SASIN,Los Angeles Valiant,Brigitte,Summer Showdown: Qualifiers
30984,39059,Busan,control,AimGod,Seoul Infernal,Brigitte,Summer Showdown: Qualifiers
31011,39059,Busan,control,FIXA,Seoul Infernal,Lucio,Summer Showdown: Qualifiers
31054,39059,Busan,control,Fury,Seoul Infernal,Junker Queen,Summer Showdown: Qualifiers
31090,39059,Busan,control,ZEST,Seoul Infernal,Genji,Summer Showdown: Qualifiers
31127,39059,Busan,control,carpe,Seoul Infernal,Sojourn,Summer Showdown: Qualifiers
31162,39212,Oasis,control,Danteh,Houston Outlaws,Junker Queen,Summer Showdown: Qualifiers
31199,39212,Oasis,control,Lastro,Houston Outlaws,Brigitte,Summer Showdown: Qualifiers
31230,39212,Oasis,control,Lep,Houston Outlaws,Lucio,Summer Showdown: Qualifiers
31269,39212,Oasis,control,MER1T,Houston Outlaws,Sojourn,Summer Showdown: Qualifiers
31291,39212,Oasis,control,MER1T,Houston Outlaws,Symmetra,Summer Showdown: Qualifiers
31307,39212,Oasis,control,PELICAN,Houston Outlaws,Genji,Summer Showdown: Qualifiers
31328,39212,Oasis,control,PELICAN,Houston Outlaws,Symmetra,Summer Showdown: Qualifiers
31348,39212,Oasis,control,Admiral,London Spitfire,Lucio,Summer Showdown: Qualifiers
31387,39212,Oasis,control,Backbone,London Spitfire,Genji,Summer Showdown: Qualifiers
31407,39212,Oasis,control,Backbone,London Spitfire,Mei,Summer Showdown: Qualifiers
31441,39212,Oasis,control,Hadi,London Spitfire,Junker Queen,Summer Showdown: Qualifiers
31481,39212,Oasis,control,Landon,London Spitfire,Brigitte,Summer Showdown: Qualifiers
31516,39212,Oasis,control,SparkR,London Spitfire,Sojourn,Summer Showdown: Qualifiers
31561,39212,Paraíso,hybrid,Danteh,Houston Outlaws,Junker Queen,Summer Showdown: Qualifiers
31605,39212,Paraíso,hybrid,Lastro,Houston Outlaws,Brigitte,Summer Showdown: Qualifiers
31639,39212,Paraíso,hybrid,Lep,Houston Outlaws,Lucio,Summer Showdown: Qualifiers
31674,39212,Paraíso,hybrid,MER1T,Houston Outlaws,Ashe,Summer Showdown: Qualifiers
31699,39212,Paraíso,hybrid,MER1T,Houston Outlaws,Sojourn,Summer Showdown: Qualifiers
31729,39212,Paraíso,hybrid,PELICAN,Houston Outlaws,Genji,Summer Showdown: Qualifiers
31750,39212,Paraíso,hybrid,PELICAN,Houston Outlaws,Widowmaker,Summer Showdown: Qualifiers
31779,39212,Paraíso,hybrid,Admiral,London Spitfire,Lucio,Summer Showdown: Qualifiers
31819,39212,Paraíso,hybrid,Backbone,London Spitfire,Genji,Summer Showdown: Qualifiers
31839,39212,Paraíso,hybrid,Backbone,London Spitfire,Mei,Summer Showdown: Qualifiers
31855,39212,Paraíso,hybrid,Backbone,London Spitfire,Widowmaker,Summer Showdown: Qualifiers
31887,39212,Paraíso,hybrid,Hadi,London Spitfire,Junker Queen,Summer Showdown: Qualifiers
31923,39212,Paraíso,hybrid,Landon,London Spitfire,Brigitte,Summer Showdown: Qualifiers
31951,39212,Paraíso,hybrid,SparkR,London Spitfire,Sojourn,Summer Showdown: Qualifiers
31983,39212,Dorado,payload,Danteh,Houston Outlaws,Junker Queen,Summer Showdown: Qualifiers
32025,39212,Dorado,payload,Lastro,Houston Outlaws,Brigitte,Summer Showdown: Qualifiers
32050,39212,Dorado,payload,Lep,Houston Outlaws,Lucio,Summer Showdown: Qualifiers
32082,39212,Dorado,payload,MER1T,Houston Outlaws,Ashe,Summer Showdown: Qualifiers
32112,39212,Dorado,payload,MER1T,Houston Outlaws,Sojourn,Summer Showdown: Qualifiers
32135,39212,Dorado,payload,PELICAN,Houston Outlaws,Genji,Summer Showdown: Qualifiers
32172,39212,Dorado,payload,Admiral,London Spitfire,Lucio,Summer Showdown: Qualifiers
32215,39212,Dorado,payload,Backbone,London Spitfire,Genji,Summer Showdown: Qualifiers
32239,39212,Dorado,payload,Backbone,London Spitfire,Widowmaker,Summer Showdown: Qualifiers
32260,39212,Dorado,payload,Hadi,London Spitfire,Junker Queen,Summer Showdown: Qualifiers
32299,39212,Dorado,payload,Landon,London Spitfire,Brigitte,Summer Showdown: Qualifiers
32327,39212,Dorado,payload,SparkR,London Spitfire,Ashe,Summer Showdown: Qualifiers
32339,39212,Dorado,payload,SparkR,London Spitfire,Sojourn,Summer Showdown: Qualifiers
32363,39212,Dorado,payload,SparkR,London Spitfire,Symmetra,Summer Showdown: Qualifiers
32385,39213,Busan,control,FunnyAstro,Los Angeles Gladiators,Lucio,Summer Showdown: Qualifiers
32421,39213,Busan,control,Happy,Los Angeles Gladiators,Sojourn,Summer Showdown: Qualifiers
32444,39213,Busan,control,Happy,Los Angeles Gladiators,Symmetra,Summer Showdown: Qualifiers
32462,39213,Busan,control,Reiner,Los Angeles Gladiators,Doomfist,Summer Showdown: Qualifiers
32464,39213,Busan,control,Reiner,Los Angeles Gladiators,Junker Queen,Summer Showdown: Qualifiers
32498,39213,Busan,control,kevster,Los Angeles Gladiators,Genji,Summer Showdown: Qualifiers
32533,39213,Busan,control,skewed,Los Angeles Gladiators,Brigitte,Summer Showdown: Qualifiers
32563,39213,Busan,control,Coluge,San Francisco Shock,Junker Queen,Summer Showdown: Qualifiers
32601,39213,Busan,control,FiNN,San Francisco Shock,Brigitte,Summer Showdown: Qualifiers
32625,39213,Busan,control,Kilo,San Francisco Shock,Sojourn,Summer Showdown: Qualifiers
32667,39213,Busan,control,Proper,San Francisco Shock,Genji,Summer Showdown: Qualifiers
32700,39213,Busan,control,Viol2t,San Francisco Shock,Lucio,Summer Showdown: Qualifiers
32741,39213,Paraíso,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio,Summer Showdown: Qualifiers
32777,39213,Paraíso,hybrid,Happy,Los Angeles Gladiators,Ashe,Summer Showdown: Qualifiers
32797,39213,Paraíso,hybrid,Happy,Los Angeles Gladiators,Genji,Summer Showdown: Qualifiers
32805,39213,Paraíso,hybrid,Happy,Los Angeles Gladiators,Sojourn,Summer Showdown: Qualifiers
32832,39213,Paraíso,hybrid,Happy,Los Angeles Gladiators,Widowmaker,Summer Showdown: Qualifiers
32847,39213,Paraíso,hybrid,Reiner,Los Angeles Gladiators,Junker Queen,Summer Showdown: Qualifiers
32875,39213,Paraíso,hybrid,kevster,Los Angeles Gladiators,Genji,Summer Showdown: Qualifiers
32899,39213,Paraíso,hybrid,kevster,Los Angeles Gladiators,Hanzo,Summer Showdown: Qualifiers
32906,39213,Paraíso,hybrid,kevster,Los Angeles Gladiators,Widowmaker,Summer Showdown: Qualifiers
32930,39213,Paraíso,hybrid,skewed,Los Angeles Gladiators,Brigitte,Summer Showdown: Qualifiers
32965,39213,Paraíso,hybrid,Coluge,San Francisco Shock,Junker Queen,Summer Showdown: Qualifiers
32996,39213,Paraíso,hybrid,FiNN,San Francisco Shock,Brigitte,Summer Showdown: Qualifiers
33031,39213,Paraíso,hybrid,Kilo,San Francisco Shock,Ashe,Summer Showdown: Qualifiers
33056,39213,Paraíso,hybrid,Kilo,San Francisco Shock,Cassidy,Summer Showdown: Qualifiers
33057,39213,Paraíso,hybrid,Kilo,San Francisco Shock,Widowmaker,Summer Showdown: Qualifiers
33073,39213,Paraíso,hybrid,Proper,San Francisco Shock,Genji,Summer Showdown: Qualifiers
33112,39213,Paraíso,hybrid,Viol2t,San Francisco Shock,Lucio,Summer Showdown: Qualifiers
33159,39213,Junkertown,payload,FunnyAstro,Los Angeles Gladiators,Lucio,Summer Showdown: Qualifiers
33195,39213,Junkertown,payload,Happy,Los Angeles Gladiators,Ashe,Summer Showdown: Qualifiers
33220,39213,Junkertown,payload,Happy,Los Angeles Gladiators,Sojourn,Summer Showdown: Qualifiers
33248,39213,Junkertown,payload,Happy,Los Angeles Gladiators,Widowmaker,Summer Showdown: Qualifiers
33272,39213,Junkertown,payload,Reiner,Los Angeles Gladiators,Junker Queen,Summer Showdown: Qualifiers
33311,39213,Junkertown,payload,kevster,Los Angeles Gladiators,Genji,Summer Showdown: Qualifiers
33330,39213,Junkertown,payload,kevster,Los Angeles Gladiators,Hanzo,Summer Showdown: Qualifiers
33351,39213,Junkertown,payload,skewed,Los Angeles Gladiators,Brigitte,Summer Showdown: Qualifiers
33387,39213,Junkertown,payload,Coluge,San Francisco Shock,Junker Queen,Summer Showdown: Qualifiers
33410,39213,Junkertown,payload,FiNN,San Francisco Shock,Ana,Summer Showdown: Qualifiers
33414,39213,Junkertown,payload,FiNN,San Francisco Shock,Brigitte,Summer Showdown: Qualifiers
33433,39213,Junkertown,payload,FiNN,San Francisco Shock,Moira,Summer Showdown: Qualifiers
33449,39213,Junkertown,payload,Kilo,San Francisco Shock,Sojourn,Summer Showdown: Qualifiers
33469,39213,Junkertown,payload,Kilo,San Francisco Shock,Tracer,Summer Showdown: Qualifiers
33476,39213,Junkertown,payload,Kilo,San Francisco Shock,Widowmaker,Summer Showdown: Qualifiers
33490,39213,Junkertown,payload,Proper,San Francisco Shock,Ashe,Summer Showdown: Qualifiers
33503,39213,Junkertown,payload,Proper,San Francisco Shock,Genji,Summer Showdown: Qualifiers
33540,39213,Junkertown,payload,Viol2t,San Francisco Shock,Lucio,Summer Showdown: Qualifiers
33579,39213,New Queen Street,push,FunnyAstro,Los Angeles Gladiators,Lucio,Summer Showdown: Qualifiers
33616,39213,New Queen Street,push,Happy,Los Angeles Gladiators,Sojourn,Summer Showdown: Qualifiers
33653,39213,New Queen Street,push,Reiner,Los Angeles Gladiators,Junker Queen,Summer Showdown: Qualifiers
33683,39213,New Queen Street,push,kevster,Los Angeles Gladiators,Genji,Summer Showdown: Qualifiers
33717,39213,New Queen Street,push,skewed,Los Angeles Gladiators,Brigitte,Summer Showdown: Qualifiers
33749,39213,New Queen Street,push,Coluge,San Francisco Shock,Junker Queen,Summer Showdown: Qualifiers
33781,39213,New Queen Street,push,FiNN,San Francisco Shock,Brigitte,Summer Showdown: Qualifiers
33811,39213,New Queen Street,push,Kilo,San Francisco Shock,Sojourn,Summer Showdown: Qualifiers
33855,39213,New Queen Street,push,Proper,San Francisco Shock,Genji,Summer Showdown: Qualifiers
33887,39213,New Queen Street,push,Viol2t,San Francisco Shock,Lucio,Summer Showdown: Qualifiers
33922,39214,Lijiang Tower,control,Anamo,Florida Mayhem,Brigitte,Summer Showdown: Qualifiers
33938,39214,Lijiang Tower,control,Anamo,Florida Mayhem,Moira,Summer Showdown: Qualifiers
33962,39214,Lijiang Tower,control,Checkmate,Florida Mayhem,Genji,Summer Showdown: Qualifiers
33984,39214,Lijiang Tower,control,Checkmate,Florida Mayhem,Symmetra,Summer Showdown: Qualifiers
34003,39214,Lijiang Tower,control,Hydron,Florida Mayhem,Sojourn,Summer Showdown: Qualifiers
34025,39214,Lijiang Tower,control,Hydron,Florida Mayhem,Symmetra,Summer Showdown: Qualifiers
34042,39214,Lijiang Tower,control,SirMajed,Florida Mayhem,Lucio,Summer Showdown: Qualifiers
34077,39214,Lijiang Tower,control,Someone,Florida Mayhem,Junker Queen,Summer Showdown: Qualifiers
34101,39214,Lijiang Tower,control,Someone,Florida Mayhem,Wrecking Ball,Summer Showdown: Qualifiers
34127,39214,Lijiang Tower,control,Assassin,Washington Justice,Genji,Summer Showdown: Qualifiers
34163,39214,Lijiang Tower,control,Decay,Washington Justice,Sojourn,Summer Showdown: Qualifiers
34187,39214,Lijiang Tower,control,Decay,Washington Justice,Symmetra,Summer Showdown: Qualifiers
34215,39214,Lijiang Tower,control,Kalios,Washington Justice,Junker Queen,Summer Showdown: Qualifiers
34259,39214,Lijiang Tower,control,Krillin,Washington Justice,Brigitte,Summer Showdown: Qualifiers
34297,39214,Lijiang Tower,control,OPENER,Washington Justice,Lucio,Summer Showdown: Qualifiers
34338,39214,Paraíso,hybrid,Anamo,Florida Mayhem,Brigitte,Summer Showdown: Qualifiers
34374,39214,Paraíso,hybrid,Checkmate,Florida Mayhem,Genji,Summer Showdown: Qualifiers
34395,39214,Paraíso,hybrid,Checkmate,Florida Mayhem,Widowmaker,Summer Showdown: Qualifiers
34412,39214,Paraíso,hybrid,Hydron,Florida Mayhem,Sojourn,Summer Showdown: Qualifiers
34434,39214,Paraíso,hybrid,Hydron,Florida Mayhem,Widowmaker,Summer Showdown: Qualifiers
34452,39214,Paraíso,hybrid,SirMajed,Florida Mayhem,Lucio,Summer Showdown: Qualifiers
34492,39214,Paraíso,hybrid,Someone,Florida Mayhem,Junker Queen,Summer Showdown: Qualifiers
34530,39214,Paraíso,hybrid,Assassin,Washington Justice,Genji,Summer Showdown: Qualifiers
34567,39214,Paraíso,hybrid,Decay,Washington Justice,Sojourn,Summer Showdown: Qualifiers
34592,39214,Paraíso,hybrid,Decay,Washington Justice,Widowmaker,Summer Showdown: Qualifiers
34610,39214,Paraíso,hybrid,Kalios,Washington Justice,Junker Queen,Summer Showdown: Qualifiers
34646,39214,Paraíso,hybrid,Krillin,Washington Justice,Brigitte,Summer Showdown: Qualifiers
34681,39214,Paraíso,hybrid,OPENER,Washington Justice,Lucio,Summer Showdown: Qualifiers
34712,39214,Paraíso,hybrid,OPENER,Washington Justice,Mercy,Summer Showdown: Qualifiers
34720,39214,Circuit royal,payload,Anamo,Florida Mayhem,Brigitte,Summer Showdown: Qualifiers
34751,39214,Circuit royal,payload,Checkmate,Florida Mayhem,Ashe,Summer Showdown: Qualifiers
34762,39214,Circuit royal,payload,Checkmate,Florida Mayhem,Genji,Summer Showdown: Qualifiers
34785,39214,Circuit royal,payload,Checkmate,Florida Mayhem,Symmetra,Summer Showdown: Qualifiers
34805,39214,Circuit royal,payload,SirMajed,Florida Mayhem,Lucio,Summer Showdown: Qualifiers
34844,39214,Circuit royal,payload,Someone,Florida Mayhem,Junker Queen,Summer Showdown: Qualifiers
34878,39214,Circuit royal,payload,Xzi,Florida Mayhem,Sojourn,Summer Showdown: Qualifiers
34915,39214,Circuit royal,payload,Assassin,Washington Justice,Genji,Summer Showdown: Qualifiers
34949,39214,Circuit royal,payload,Decay,Washington Justice,Sojourn,Summer Showdown: Qualifiers
34983,39214,Circuit royal,payload,Kalios,Washington Justice,Junker Queen,Summer Showdown: Qualifiers
35021,39214,Circuit royal,payload,Krillin,Washington Justice,Brigitte,Summer Showdown: Qualifiers
35057,39214,Circuit royal,payload,OPENER,Washington Justice,Lucio,Summer Showdown: Qualifiers
35100,39060,Ilios,control,ChoiSehwan,Guangzhou Charge,Genji,Summer Showdown: Qualifiers
35121,39060,Ilios,control,ChoiSehwan,Guangzhou Charge,Tracer,Summer Showdown: Qualifiers
35136,39060,Ilios,control,Cr0ng,Guangzhou Charge,Junker Queen,Summer Showdown: Qualifiers
35176,39060,Ilios,control,Farway1987,Guangzhou Charge,Brigitte,Summer Showdown: Qualifiers
35208,39060,Ilios,control,Jimmy,Guangzhou Charge,Sojourn,Summer Showdown: Qualifiers
35234,39060,Ilios,control,Jimmy,Guangzhou Charge,Symmetra,Summer Showdown: Qualifiers
35241,39060,Ilios,control,Jimmy,Guangzhou Charge,Widowmaker,Summer Showdown: Qualifiers
