,esports_match_id,map_name,map_type,player_name,team_name,hero_name,tournament_title
86490,39013,Circuit royal,payload,LeeJaeGon,Shanghai Dragons,Mercy,Kickoff Clash: Qualifiers
86519,39013,Circuit royal,payload,Void,Shanghai Dragons,Reinhardt,Kickoff Clash: Qualifiers
86532,39013,Circuit royal,payload,Void,Shanghai Dragons,Zarya,Kickoff Clash: Qualifiers
86572,39013,King's Row,hybrid,Daizi,Chengdu Hunters,Zarya,Kickoff Clash: Qualifiers
86614,39013,King's Row,hybrid,Jinmu,Chengdu Hunters,Genji,Kickoff Clash: Qualifiers
86650,39013,King's Row,hybrid,Leave,Chengdu Hunters,Soldier: 76,Kickoff Clash: Qualifiers
86669,39013,King's Row,hybrid,Leave,Chengdu Hunters,Widowmaker,Kickoff Clash: Qualifiers
86698,39013,King's Row,hybrid,Mmonk,Chengdu Hunters,Ana,Kickoff Clash: Qualifiers
86739,39013,King's Row,hybrid,Nisha,Chengdu Hunters,Lucio,Kickoff Clash: Qualifiers
86768,39013,King's Row,hybrid,IZaYaKI,Shanghai Dragons,Ana,Kickoff Clash: Qualifiers
86815,39013,King's Row,hybrid,LIP,Shanghai Dragons,Soldier: 76,Kickoff Clash: Qualifiers
86833,39013,King's Row,hybrid,LIP,Shanghai Dragons,Widowmaker,Kickoff Clash: Qualifiers
86870,39013,King's Row,hybrid,LeeJaeGon,Shanghai Dragons,Brigitte,Kickoff Clash: Qualifiers
86880,39013,King's Row,hybrid,LeeJaeGon,Shanghai Dragons,Lucio,Kickoff Clash: Qualifiers
86925,39013,King's Row,hybrid,Void,Shanghai Dragons,Zarya,Kickoff Clash: Qualifiers
86965,39013,King's Row,hybrid,WhoRu,Shanghai Dragons,Echo,Kickoff Clash: Qualifiers
86967,39013,King's Row,hybrid,WhoRu,Shanghai Dragons,Genji,Kickoff Clash: Qualifiers
87005,39013,Colosseo,push,Daizi,Chengdu Hunters,Zarya,Kickoff Clash: Qualifiers
87043,39013,Colosseo,push,Jinmu,Chengdu Hunters,Reaper,Kickoff Clash: Qualifiers
87076,39013,Colosseo,push,Leave,Chengdu Hunters,Soldier: 76,Kickoff Clash: Qualifiers
87112,39013,Colosseo,push,Mmonk,Chengdu Hunters,Ana,Kickoff Clash: Qualifiers
87159,39013,Colosseo,push,Nisha,Chengdu Hunters,Lucio,Kickoff Clash: Qualifiers
87195,39013,Colosseo,push,Fate,Shanghai Dragons,Winston,Kickoff Clash: Qualifiers
87237,39013,Colosseo,push,Fleta,Shanghai Dragons,Tracer,Kickoff Clash: Qualifiers
87263,39013,Colosseo,push,IZaYaKI,Shanghai Dragons,Ana,Kickoff Clash: Qualifiers
87294,39013,Colosseo,push,IZaYaKI,Shanghai Dragons,Zenyatta,Kickoff Clash: Qualifiers
87311,39013,Colosseo,push,LIP,Shanghai Dragons,Soldier: 76,Kickoff Clash: Qualifiers
87347,39013,Colosseo,push,LeeJaeGon,Shanghai Dragons,Lucio,Kickoff Clash: Qualifiers
87392,39031,Ilios,control,Becky,Los Angeles Valiant,Genji,Kickoff Clash: Qualifiers
87417,39031,Ilios,control,Becky,Los Angeles Valiant,Symmetra,Kickoff Clash: Qualifiers
87437,39031,Ilios,control,ColdesT,Los Angeles Valiant,Ana,Kickoff Clash: Qualifiers
87479,39031,Ilios,control,Diya,Los Angeles Valiant,Soldier: 76,Kickoff Clash: Qualifiers
87504,39031,Ilios,control,Lengsa,Los Angeles Valiant,Brigitte,Kickoff Clash: Qualifiers
87519,39031,Ilios,control,Lengsa,Los Angeles Valiant,Lucio,Kickoff Clash: Qualifiers
87542,39031,Ilios,control,SASIN,Los Angeles Valiant,Zarya,Kickoff Clash: Qualifiers
87577,39031,Ilios,control,AimGod,Seoul Infernal,Ana,Kickoff Clash: Qualifiers
87617,39031,Ilios,control,FIXA,Seoul Infernal,Mercy,Kickoff Clash: Qualifiers
87646,39031,Ilios,control,Fury,Seoul Infernal,Zarya,Kickoff Clash: Qualifiers
87683,39031,Ilios,control,MN3,Seoul Infernal,Ashe,Kickoff Clash: Qualifiers
87697,39031,Ilios,control,MN3,Seoul Infernal,Soldier: 76,Kickoff Clash: Qualifiers
87718,39031,Ilios,control,MN3,Seoul Infernal,Symmetra,Kickoff Clash: Qualifiers
87723,39031,Ilios,control,MN3,Seoul Infernal,Tracer,Kickoff Clash: Qualifiers
87728,39031,Ilios,control,MN3,Seoul Infernal,Widowmaker,Kickoff Clash: Qualifiers
87743,39031,Ilios,control,ZEST,Seoul Infernal,Echo,Kickoff Clash: Qualifiers
87782,39031,Watchpoint: Gibraltar,payload,Becky,Los Angeles Valiant,Echo,Kickoff Clash: Qualifiers
87804,39031,Watchpoint: Gibraltar,payload,Becky,Los Angeles Valiant,Junkrat,Kickoff Clash: Qualifiers
87808,39031,Watchpoint: Gibraltar,payload,Becky,Los Angeles Valiant,Symmetra,Kickoff Clash: Qualifiers
87813,39031,Watchpoint: Gibraltar,payload,Becky,Los Angeles Valiant,Tracer,Kickoff Clash: Qualifiers
87842,39031,Watchpoint: Gibraltar,payload,ColdesT,Los Angeles Valiant,Ana,Kickoff Clash: Qualifiers
87866,39031,Watchpoint: Gibraltar,payload,ColdesT,Los Angeles Valiant,Zenyatta,Kickoff Clash: Qualifiers
87889,39031,Watchpoint: Gibraltar,payload,Diya,Los Angeles Valiant,Ashe,Kickoff Clash: Qualifiers
87902,39031,Watchpoint: Gibraltar,payload,Diya,Los Angeles Valiant,Widowmaker,Kickoff Clash: Qualifiers
87933,39031,Watchpoint: Gibraltar,payload,Lengsa,Los Angeles Valiant,Brigitte,Kickoff Clash: Qualifiers
87951,39031,Watchpoint: Gibraltar,payload,Lengsa,Los Angeles Valiant,Lucio,Kickoff Clash: Qualifiers
87977,39031,Watchpoint: Gibraltar,payload,Lengsa,Los Angeles Valiant,Mercy,Kickoff Clash: Qualifiers
88008,39031,Watchpoint: Gibraltar,payload,SASIN,Los Angeles Valiant,D.Va,Kickoff Clash: Qualifiers
88030,39031,Watchpoint: Gibraltar,payload,SASIN,Los Angeles Valiant,Winston,Kickoff Clash: Qualifiers
88033,39031,Watchpoint: Gibraltar,payload,SASIN,Los Angeles Valiant,Zarya,Kickoff Clash: Qualifiers
88064,39031,Watchpoint: Gibraltar,payload,AimGod,Seoul Infernal,Ana,Kickoff Clash: Qualifiers
88110,39031,Watchpoint: Gibraltar,payload,Belosrea,Seoul Infernal,Roadhog,Kickoff Clash: Qualifiers
88116,39031,Watchpoint: Gibraltar,payload,Belosrea,Seoul Infernal,Winston,Kickoff Clash: Qualifiers
88153,39031,Watchpoint: Gibraltar,payload,FIXA,Seoul Infernal,Brigitte,Kickoff Clash: Qualifiers
88185,39031,Watchpoint: Gibraltar,payload,MN3,Seoul Infernal,Widowmaker,Kickoff Clash: Qualifiers
88215,39031,Watchpoint: Gibraltar,payload,ZEST,Seoul Infernal,Genji,Kickoff Clash: Qualifiers
88243,39031,Watchpoint: Gibraltar,payload,ZEST,Seoul Infernal,Symmetra,Kickoff Clash: Qualifiers
88266,39031,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Echo,Kickoff Clash: Qualifiers
88291,39031,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Genji,Kickoff Clash: Qualifiers
88310,39031,Eichenwalde,hybrid,Becky,Los Angeles Valiant,Tracer,Kickoff Clash: Qualifiers
88333,39031,Eichenwalde,hybrid,ColdesT,Los Angeles Valiant,Ana,Kickoff Clash: Qualifiers
88376,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Ashe,Kickoff Clash: Qualifiers
88396,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Hanzo,Kickoff Clash: Qualifiers
88397,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Reaper,Kickoff Clash: Qualifiers
88414,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Soldier: 76,Kickoff Clash: Qualifiers
88438,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Tracer,Kickoff Clash: Qualifiers
88449,39031,Eichenwalde,hybrid,Diya,Los Angeles Valiant,Widowmaker,Kickoff Clash: Qualifiers
88477,39031,Eichenwalde,hybrid,Lengsa,Los Angeles Valiant,Brigitte,Kickoff Clash: Qualifiers
88488,39031,Eichenwalde,hybrid,Lengsa,Los Angeles Valiant,Lucio,Kickoff Clash: Qualifiers
88525,39031,Eichenwalde,hybrid,SASIN,Los Angeles Valiant,Zarya,Kickoff Clash: Qualifiers
88559,39031,Eichenwalde,hybrid,AimGod,Seoul Infernal,Ana,Kickoff Clash: Qualifiers
88601,39031,Eichenwalde,hybrid,FIXA,Seoul Infernal,Brigitte,Kickoff Clash: Qualifiers
88617,39031,Eichenwalde,hybrid,FIXA,Seoul Infernal,Lucio,Kickoff Clash: Qualifiers
88625,39031,Eichenwalde,hybrid,FIXA,Seoul Infernal,Mercy,Kickoff Clash: Qualifiers
88660,39031,Eichenwalde,hybrid,Fury,Seoul Infernal,Zarya,Kickoff Clash: Qualifiers
88697,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Ashe,Kickoff Clash: Qualifiers
88727,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Cassidy,Kickoff Clash: Qualifiers
88730,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Soldier: 76,Kickoff Clash: Qualifiers
88744,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Tracer,Kickoff Clash: Qualifiers
88760,39031,Eichenwalde,hybrid,MN3,Seoul Infernal,Widowmaker,Kickoff Clash: Qualifiers
88778,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Echo,Kickoff Clash: Qualifiers
88799,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Genji,Kickoff Clash: Qualifiers
88819,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Mei,Kickoff Clash: Qualifiers
88827,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Sojourn,Kickoff Clash: Qualifiers
88833,39031,Eichenwalde,hybrid,ZEST,Seoul Infernal,Tracer,Kickoff Clash: Qualifiers
88864,39031,New Queen Street,push,ColdesT,Los Angeles Valiant,Ana,Kickoff Clash: Qualifiers
88901,39031,New Queen Street,push,Diya,Los Angeles Valiant,Reaper,Kickoff Clash: Qualifiers
88937,39031,New Queen Street,push,INNOVATION,Los Angeles Valiant,Mei,Kickoff Clash: Qualifiers
88971,39031,New Queen Street,push,Lengsa,Los Angeles Valiant,Lucio,Kickoff Clash: Qualifiers
89001,39031,New Queen Street,push,SASIN,Los Angeles Valiant,Zarya,Kickoff Clash: Qualifiers
89037,39031,New Queen Street,push,AimGod,Seoul Infernal,Ana,Kickoff Clash: Qualifiers
89075,39031,New Queen Street,push,Belosrea,Seoul Infernal,Winston,Kickoff Clash: Qualifiers
89118,39031,New Queen Street,push,FIXA,Seoul Infernal,Lucio,Kickoff Clash: Qualifiers
89160,39031,New Queen Street,push,ZEST,Seoul Infernal,Tracer,Kickoff Clash: Qualifiers
89194,39031,New Queen Street,push,carpe,Seoul Infernal,Soldier: 76,Kickoff Clash: Qualifiers
89223,39005,New Queen Street,push,Hawk,Atlanta Reign,Doomfist,Kickoff Clash: Qualifiers
89257,39005,New Queen Street,push,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Qualifiers
89287,39005,New Queen Street,push,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Qualifiers
89326,39005,New Queen Street,push,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Qualifiers
89366,39005,New Queen Street,push,nero,Atlanta Reign,Genji,Kickoff Clash: Qualifiers
89400,39005,New Queen Street,push,Admiral,London Spitfire,Lucio,Kickoff Clash: Qualifiers
89440,39005,New Queen Street,push,Backbone,London Spitfire,Mei,Kickoff Clash: Qualifiers
89476,39005,New Queen Street,push,Hadi,London Spitfire,Reinhardt,Kickoff Clash: Qualifiers
89507,39005,New Queen Street,push,Landon,London Spitfire,Baptiste,Kickoff Clash: Qualifiers
89546,39005,New Queen Street,push,SparkR,London Spitfire,Soldier: 76,Kickoff Clash: Qualifiers
89588,39005,Circuit royal,payload,Hawk,Atlanta Reign,D.Va,Kickoff Clash: Qualifiers
89611,39005,Circuit royal,payload,Hawk,Atlanta Reign,Doomfist,Kickoff Clash: Qualifiers
89634,39005,Circuit royal,payload,Hawk,Atlanta Reign,Sigma,Kickoff Clash: Qualifiers
89651,39005,Circuit royal,payload,Hawk,Atlanta Reign,Zarya,Kickoff Clash: Qualifiers
89678,39005,Circuit royal,payload,Kai,Atlanta Reign,Hanzo,Kickoff Clash: Qualifiers
89707,39005,Circuit royal,payload,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Qualifiers
89730,39005,Circuit royal,payload,Kai,Atlanta Reign,Tracer,Kickoff Clash: Qualifiers
89752,39005,Circuit royal,payload,Ojee,Atlanta Reign,Baptiste,Kickoff Clash: Qualifiers
89782,39005,Circuit royal,payload,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Qualifiers
89808,39005,Circuit royal,payload,Ojee,Atlanta Reign,Mercy,Kickoff Clash: Qualifiers
89837,39005,Circuit royal,payload,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Qualifiers
89861,39005,Circuit royal,payload,UltraViolet,Atlanta Reign,Baptiste,Kickoff Clash: Qualifiers
89895,39005,Circuit royal,payload,UltraViolet,Atlanta Reign,Moira,Kickoff Clash: Qualifiers
89908,39005,Circuit royal,payload,UltraViolet,Atlanta Reign,Zenyatta,Kickoff Clash: Qualifiers
89943,39005,Circuit royal,payload,nero,Atlanta Reign,Bastion,Kickoff Clash: Qualifiers
89963,39005,Circuit royal,payload,nero,Atlanta Reign,Pharah,Kickoff Clash: Qualifiers
89982,39005,Circuit royal,payload,nero,Atlanta Reign,Reaper,Kickoff Clash: Qualifiers
90021,39005,Circuit royal,payload,Admiral,London Spitfire,Lucio,Kickoff Clash: Qualifiers
90064,39005,Circuit royal,payload,Backbone,London Spitfire,Hanzo,Kickoff Clash: Qualifiers
90065,39005,Circuit royal,payload,Backbone,London Spitfire,Mei,Kickoff Clash: Qualifiers
90082,39005,Circuit royal,payload,Backbone,London Spitfire,Sombra,Kickoff Clash: Qualifiers
90106,39005,Circuit royal,payload,Backbone,London Spitfire,Tracer,Kickoff Clash: Qualifiers
90121,39005,Circuit royal,payload,Hadi,London Spitfire,Reinhardt,Kickoff Clash: Qualifiers
90139,39005,Circuit royal,payload,Hadi,London Spitfire,Winston,Kickoff Clash: Qualifiers
90184,39005,Circuit royal,payload,Landon,London Spitfire,Ana,Kickoff Clash: Qualifiers
90215,39005,Circuit royal,payload,Landon,London Spitfire,Baptiste,Kickoff Clash: Qualifiers
90228,39005,Circuit royal,payload,Landon,London Spitfire,Moira,Kickoff Clash: Qualifiers
90277,39005,Circuit royal,payload,SparkR,London Spitfire,Soldier: 76,Kickoff Clash: Qualifiers
90296,39005,Circuit royal,payload,SparkR,London Spitfire,Sombra,Kickoff Clash: Qualifiers
90313,39005,Circuit royal,payload,SparkR,London Spitfire,Symmetra,Kickoff Clash: Qualifiers
90318,39005,Circuit royal,payload,SparkR,London Spitfire,Tracer,Kickoff Clash: Qualifiers
90354,39005,Midtown,hybrid,Gator,Atlanta Reign,Reinhardt,Kickoff Clash: Qualifiers
90369,39005,Midtown,hybrid,Gator,Atlanta Reign,Winston,Kickoff Clash: Qualifiers
90401,39005,Midtown,hybrid,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Qualifiers
90442,39005,Midtown,hybrid,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Qualifiers
90473,39005,Midtown,hybrid,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Qualifiers
90499,39005,Midtown,hybrid,UltraViolet,Atlanta Reign,Baptiste,Kickoff Clash: Qualifiers
90540,39005,Midtown,hybrid,Venom,Atlanta Reign,Mei,Kickoff Clash: Qualifiers
90558,39005,Midtown,hybrid,Venom,Atlanta Reign,Tracer,Kickoff Clash: Qualifiers
90596,39005,Midtown,hybrid,Admiral,London Spitfire,Lucio,Kickoff Clash: Qualifiers
90627,39005,Midtown,hybrid,Backbone,London Spitfire,Mei,Kickoff Clash: Qualifiers
90663,39005,Midtown,hybrid,Hadi,London Spitfire,Reinhardt,Kickoff Clash: Qualifiers
90698,39005,Midtown,hybrid,Landon,London Spitfire,Baptiste,Kickoff Clash: Qualifiers
90723,39005,Midtown,hybrid,Landon,London Spitfire,Moira,Kickoff Clash: Qualifiers
90740,39005,Midtown,hybrid,SparkR,London Spitfire,Soldier: 76,Kickoff Clash: Qualifiers
90758,39005,Midtown,hybrid,SparkR,London Spitfire,Symmetra,Kickoff Clash: Qualifiers
90784,39005,Ilios,control,Gator,Atlanta Reign,Winston,Kickoff Clash: Qualifiers
90830,39005,Ilios,control,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Qualifiers
90865,39005,Ilios,control,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Qualifiers
90908,39005,Ilios,control,UltraViolet,Atlanta Reign,Ana,Kickoff Clash: Qualifiers
90939,39005,Ilios,control,Venom,Atlanta Reign,Symmetra,Kickoff Clash: Qualifiers
90948,39005,Ilios,control,Venom,Atlanta Reign,Tracer,Kickoff Clash: Qualifiers
90995,39005,Ilios,control,Admiral,London Spitfire,Lucio,Kickoff Clash: Qualifiers
91035,39005,Ilios,control,Hadi,London Spitfire,Winston,Kickoff Clash: Qualifiers
91084,39005,Ilios,control,Landon,London Spitfire,Ana,Kickoff Clash: Qualifiers
91113,39005,Ilios,control,Shax,London Spitfire,Symmetra,Kickoff Clash: Qualifiers
91118,39005,Ilios,control,Shax,London Spitfire,Tracer,Kickoff Clash: Qualifiers
91145,39005,Ilios,control,SparkR,London Spitfire,Soldier: 76,Kickoff Clash: Qualifiers
91170,39005,Colosseo,push,Gator,Atlanta Reign,Reinhardt,Kickoff Clash: Qualifiers
91201,39005,Colosseo,push,Kai,Atlanta Reign,Soldier: 76,Kickoff Clash: Qualifiers
91233,39005,Colosseo,push,Ojee,Atlanta Reign,Lucio,Kickoff Clash: Qualifiers
91263,39005,Colosseo,push,UltraViolet,Atlanta Reign,Baptiste,Kickoff Clash: Qualifiers
91290,39005,Colosseo,push,nero,Atlanta Reign,Mei,Kickoff Clash: Qualifiers
91332,39005,Colosseo,push,Admiral,London Spitfire,Lucio,Kickoff Clash: Qualifiers
91377,39005,Colosseo,push,Backbone,London Spitfire,Mei,Kickoff Clash: Qualifiers
91414,39005,Colosseo,push,Hadi,London Spitfire,Reinhardt,Kickoff Clash: Qualifiers
91449,39005,Colosseo,push,Landon,London Spitfire,Baptiste,Kickoff Clash: Qualifiers
91478,39005,Colosseo,push,SparkR,London Spitfire,Soldier: 76,Kickoff Clash: Qualifiers
91515,39006,Colosseo,push,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Qualifiers
91561,39006,Colosseo,push,MER1T,Houston Outlaws,Soldier: 76,Kickoff Clash: Qualifiers
91596,39006,Colosseo,push,PELICAN,Houston Outlaws,Reaper,Kickoff Clash: Qualifiers
91634,39006,Colosseo,push,Piggy,Houston Outlaws,Zarya,Kickoff Clash: Qualifiers
91666,39006,Colosseo,push,ir1s,Houston Outlaws,Ana,Kickoff Clash: Qualifiers
91690,39006,Colosseo,push,ir1s,Houston Outlaws,Moira,Kickoff Clash: Qualifiers
91719,39006,Colosseo,push,Glister,Vegas Eternal,Soldier: 76,Kickoff Clash: Qualifiers
91741,39006,Colosseo,push,Glister,Vegas Eternal,Tracer,Kickoff Clash: Qualifiers
91765,39006,Colosseo,push,Kaan,Vegas Eternal,Ana,Kickoff Clash: Qualifiers
91799,39006,Colosseo,push,Vestola,Vegas Eternal,Zarya,Kickoff Clash: Qualifiers
91842,39006,Colosseo,push,dridro,Vegas Eternal,Lucio,Kickoff Clash: Qualifiers
91880,39006,Colosseo,push,wub,Vegas Eternal,Reaper,Kickoff Clash: Qualifiers
91916,39006,Route 66,payload,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Qualifiers
91960,39006,Route 66,payload,MER1T,Houston Outlaws,Soldier: 76,Kickoff Clash: Qualifiers
91998,39006,Route 66,payload,PELICAN,Houston Outlaws,Reaper,Kickoff Clash: Qualifiers
92027,39006,Route 66,payload,Piggy,Houston Outlaws,Zarya,Kickoff Clash: Qualifiers
92065,39006,Route 66,payload,ir1s,Houston Outlaws,Ana,Kickoff Clash: Qualifiers
92107,39006,Route 66,payload,Glister,Vegas Eternal,Soldier: 76,Kickoff Clash: Qualifiers
92139,39006,Route 66,payload,Glister,Vegas Eternal,Widowmaker,Kickoff Clash: Qualifiers
92168,39006,Route 66,payload,Kaan,Vegas Eternal,Ana,Kickoff Clash: Qualifiers
92215,39006,Route 66,payload,Vestola,Vegas Eternal,Zarya,Kickoff Clash: Qualifiers
92252,39006,Route 66,payload,dridro,Vegas Eternal,Lucio,Kickoff Clash: Qualifiers
92293,39006,Route 66,payload,wub,Vegas Eternal,Reaper,Kickoff Clash: Qualifiers
92324,39006,Eichenwalde,hybrid,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Qualifiers
92367,39006,Eichenwalde,hybrid,MER1T,Houston Outlaws,Soldier: 76,Kickoff Clash: Qualifiers
92411,39006,Eichenwalde,hybrid,PELICAN,Houston Outlaws,Reaper,Kickoff Clash: Qualifiers
92445,39006,Eichenwalde,hybrid,Piggy,Houston Outlaws,Zarya,Kickoff Clash: Qualifiers
92489,39006,Eichenwalde,hybrid,ir1s,Houston Outlaws,Ana,Kickoff Clash: Qualifiers
92531,39006,Eichenwalde,hybrid,Glister,Vegas Eternal,Soldier: 76,Kickoff Clash: Qualifiers
92572,39006,Eichenwalde,hybrid,Kaan,Vegas Eternal,Ana,Kickoff Clash: Qualifiers
92619,39006,Eichenwalde,hybrid,Vestola,Vegas Eternal,Doomfist,Kickoff Clash: Qualifiers
92625,39006,Eichenwalde,hybrid,Vestola,Vegas Eternal,Zarya,Kickoff Clash: Qualifiers
92663,39006,Eichenwalde,hybrid,dridro,Vegas Eternal,Lucio,Kickoff Clash: Qualifiers
92700,39006,Eichenwalde,hybrid,wub,Vegas Eternal,Reaper,Kickoff Clash: Qualifiers
92728,39006,Oasis,control,Danteh,Houston Outlaws,Doomfist,Kickoff Clash: Qualifiers
92761,39006,Oasis,control,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Qualifiers
92800,39006,Oasis,control,MER1T,Houston Outlaws,Soldier: 76,Kickoff Clash: Qualifiers
92826,39006,Oasis,control,MER1T,Houston Outlaws,Symmetra,Kickoff Clash: Qualifiers
92850,39006,Oasis,control,PELICAN,Houston Outlaws,Echo,Kickoff Clash: Qualifiers
92887,39006,Oasis,control,ir1s,Houston Outlaws,Ana,Kickoff Clash: Qualifiers
92935,39006,Oasis,control,Daan,Vegas Eternal,Winston,Kickoff Clash: Qualifiers
92967,39006,Oasis,control,Glister,Vegas Eternal,Soldier: 76,Kickoff Clash: Qualifiers
92988,39006,Oasis,control,Glister,Vegas Eternal,Sombra,Kickoff Clash: Qualifiers
93020,39006,Oasis,control,Kaan,Vegas Eternal,Ana,Kickoff Clash: Qualifiers
93067,39006,Oasis,control,dridro,Vegas Eternal,Lucio,Kickoff Clash: Qualifiers
93103,39006,Oasis,control,wub,Vegas Eternal,Symmetra,Kickoff Clash: Qualifiers
93110,39006,Oasis,control,wub,Vegas Eternal,Tracer,Kickoff Clash: Qualifiers
93146,39006,New Queen Street,push,Danteh,Houston Outlaws,Doomfist,Kickoff Clash: Qualifiers
93174,39006,New Queen Street,push,Lastro,Houston Outlaws,Lucio,Kickoff Clash: Qualifiers
93215,39006,New Queen Street,push,MER1T,Houston Outlaws,Soldier: 76,Kickoff Clash: Qualifiers
93248,39006,New Queen Street,push,PELICAN,Houston Outlaws,Tracer,Kickoff Clash: Qualifiers
93278,39006,New Queen Street,push,ir1s,Houston Outlaws,Ana,Kickoff Clash: Qualifiers
93312,39006,New Queen Street,push,Glister,Vegas Eternal,Soldier: 76,Kickoff Clash: Qualifiers
93331,39006,New Queen Street,push,Glister,Vegas Eternal,Tracer,Kickoff Clash: Qualifiers
93356,39006,New Queen Street,push,Kaan,Vegas Eternal,Ana,Kickoff Clash: Qualifiers
93396,39006,New Queen Street,push,Vestola,Vegas Eternal,Doomfist,Kickoff Clash: Qualifiers
93407,39006,New Queen Street,push,Vestola,Vegas Eternal,Zarya,Kickoff Clash: Qualifiers
93436,39006,New Queen Street,push,dridro,Vegas Eternal,Lucio,Kickoff Clash: Qualifiers
93471,39006,New Queen Street,push,wub,Vegas Eternal,Genji,Kickoff Clash: Qualifiers
93489,39006,New Queen Street,push,wub,Vegas Eternal,Reaper,Kickoff Clash: Qualifiers
93523,39007,New Queen Street,push,Anamo,Florida Mayhem,Lucio,Kickoff Clash: Qualifiers
93557,39007,New Queen Street,push,Checkmate,Florida Mayhem,Tracer,Kickoff Clash: Qualifiers
