,map_name,player_name,team_name,hero_name
161930,Midtown,Venom,Atlanta Reign,Tracer
161962,Midtown,Daan,Vegas Eternal,Doomfist
161977,Midtown,Daan,Vegas Eternal,Wrecking Ball
162000,Midtown,Daan,Vegas Eternal,Zarya
162017,Midtown,Dove,Vegas Eternal,Ashe
162035,Midtown,Dove,Vegas Eternal,Genji
162039,Midtown,Dove,Vegas Eternal,Sojourn
162055,Midtown,Dove,Vegas Eternal,Tracer
162088,Midtown,Kaan,Vegas Eternal,Zenyatta
162125,Midtown,dridro,Vegas Eternal,Ana
162166,Midtown,wub,Vegas Eternal,Hanzo
162180,Midtown,wub,Vegas Eternal,Tracer
162202,Midtown,wub,Vegas Eternal,Widowmaker
162218,Lijiang Tower,Ezhan,Los Angeles Valiant,Sojourn
162244,Lijiang Tower,Ezhan,Los Angeles Valiant,Symmetra
162248,Lijiang Tower,Ezhan,Los Angeles Valiant,Tracer
162283,Lijiang Tower,INNOVATION,Los Angeles Valiant,Sombra
162302,Lijiang Tower,INNOVATION,Los Angeles Valiant,Symmetra
162309,Lijiang Tower,INNOVATION,Los Angeles Valiant,Tracer
162345,Lijiang Tower,Lengsa,Los Angeles Valiant,Lucio
162370,Lijiang Tower,Lengsa,Los Angeles Valiant,Zenyatta
162398,Lijiang Tower,Marve1,Los Angeles Valiant,Doomfist
162431,Lijiang Tower,Molly,Los Angeles Valiant,Ana
162460,Lijiang Tower,Molly,Los Angeles Valiant,Zenyatta
162490,Lijiang Tower,Creative,Seoul Dynasty,Ana
162516,Lijiang Tower,Creative,Seoul Dynasty,Lucio
162533,Lijiang Tower,Profit,Seoul Dynasty,Echo
162556,Lijiang Tower,Profit,Seoul Dynasty,Pharah
162571,Lijiang Tower,Profit,Seoul Dynasty,Symmetra
162577,Lijiang Tower,Profit,Seoul Dynasty,Tracer
162618,Lijiang Tower,Stalk3r,Seoul Dynasty,Ashe
162640,Lijiang Tower,Stalk3r,Seoul Dynasty,Symmetra
162641,Lijiang Tower,Stalk3r,Seoul Dynasty,Tracer
162682,Lijiang Tower,Vindaim,Seoul Dynasty,Zenyatta
162713,Lijiang Tower,smurf,Seoul Dynasty,Doomfist
162753,Eichenwalde,Becky,Los Angeles Valiant,Echo
162791,Eichenwalde,Diya,Los Angeles Valiant,Ashe
162813,Eichenwalde,Diya,Los Angeles Valiant,Tracer
162835,Eichenwalde,Diya,Los Angeles Valiant,Widowmaker
162855,Eichenwalde,Lengsa,Los Angeles Valiant,Lucio
162859,Eichenwalde,Lengsa,Los Angeles Valiant,Zenyatta
162900,Eichenwalde,Marve1,Los Angeles Valiant,Doomfist
162921,Eichenwalde,Marve1,Los Angeles Valiant,Winston
162961,Eichenwalde,Molly,Los Angeles Valiant,Ana
162992,Eichenwalde,Molly,Los Angeles Valiant,Lucio
163003,Eichenwalde,Creative,Seoul Dynasty,Ana
163029,Eichenwalde,Creative,Seoul Dynasty,Zenyatta
163064,Eichenwalde,Profit,Seoul Dynasty,Echo
163089,Eichenwalde,Profit,Seoul Dynasty,Tracer
163120,Eichenwalde,Stalk3r,Seoul Dynasty,Ashe
163138,Eichenwalde,Stalk3r,Seoul Dynasty,Cassidy
163156,Eichenwalde,Stalk3r,Seoul Dynasty,Sojourn
163181,Eichenwalde,Stalk3r,Seoul Dynasty,Widowmaker
163201,Eichenwalde,Vindaim,Seoul Dynasty,Baptiste
163216,Eichenwalde,Vindaim,Seoul Dynasty,Brigitte
163234,Eichenwalde,Vindaim,Seoul Dynasty,Lucio
163237,Eichenwalde,Vindaim,Seoul Dynasty,Mercy
163258,Eichenwalde,smurf,Seoul Dynasty,Doomfist
163265,Eichenwalde,smurf,Seoul Dynasty,Sigma
163281,Eichenwalde,smurf,Seoul Dynasty,Winston
163311,Eichenwalde,smurf,Seoul Dynasty,Wrecking Ball
163324,Eichenwalde,smurf,Seoul Dynasty,Zarya
163355,Route 66,Ezhan,Los Angeles Valiant,Ashe
163371,Route 66,Ezhan,Los Angeles Valiant,Cassidy
163380,Route 66,Ezhan,Los Angeles Valiant,Sojourn
163412,Route 66,INNOVATION,Los Angeles Valiant,Tracer
163432,Route 66,INNOVATION,Los Angeles Valiant,Widowmaker
163451,Route 66,Lengsa,Los Angeles Valiant,Lucio
163457,Route 66,Lengsa,Los Angeles Valiant,Zenyatta
163488,Route 66,Marve1,Los Angeles Valiant,Doomfist
163525,Route 66,Molly,Los Angeles Valiant,Ana
163563,Route 66,Creative,Seoul Dynasty,Ana
163592,Route 66,Creative,Seoul Dynasty,Baptiste
163606,Route 66,Fits,Seoul Dynasty,Ashe
163629,Route 66,Fits,Seoul Dynasty,Sojourn
163672,Route 66,Profit,Seoul Dynasty,Hanzo
163681,Route 66,Profit,Seoul Dynasty,Tracer
163719,Route 66,Vindaim,Seoul Dynasty,Brigitte
163735,Route 66,Vindaim,Seoul Dynasty,Zenyatta
163780,Route 66,smurf,Seoul Dynasty,Doomfist
163805,Route 66,smurf,Seoul Dynasty,Orisa
163810,Route 66,smurf,Seoul Dynasty,Sigma
163832,Route 66,smurf,Seoul Dynasty,Zarya
163870,Oasis,GA9A,Chengdu Hunters,Wrecking Ball
163907,Oasis,Jinmu,Chengdu Hunters,Sombra
163935,Oasis,Leave,Chengdu Hunters,Symmetra
163937,Oasis,Leave,Chengdu Hunters,Tracer
163975,Oasis,Mmonk,Chengdu Hunters,Zenyatta
164006,Oasis,Nisha,Chengdu Hunters,Brigitte
164040,Oasis,AlphaYi,Hangzhou Spark,Symmetra
164046,Oasis,AlphaYi,Hangzhou Spark,Tracer
164067,Oasis,AlphaYi,Hangzhou Spark,Widowmaker
164087,Oasis,BERNAR,Hangzhou Spark,Doomfist
164127,Oasis,Superich,Hangzhou Spark,Brigitte
164142,Oasis,Superich,Hangzhou Spark,Lucio
164162,Oasis,irony,Hangzhou Spark,Ana
164207,Oasis,shy,Hangzhou Spark,Ashe
164247,Eichenwalde,GA9A,Chengdu Hunters,Winston
164295,Eichenwalde,Jinmu,Chengdu Hunters,Echo
164315,Eichenwalde,Jinmu,Chengdu Hunters,Junkrat
164331,Eichenwalde,Jinmu,Chengdu Hunters,Pharah
164338,Eichenwalde,Jinmu,Chengdu Hunters,Tracer
164364,Eichenwalde,Leave,Chengdu Hunters,Sojourn
164399,Eichenwalde,Mmonk,Chengdu Hunters,Ana
164428,Eichenwalde,Mmonk,Chengdu Hunters,Moira
164458,Eichenwalde,Nisha,Chengdu Hunters,Brigitte
164477,Eichenwalde,Nisha,Chengdu Hunters,Lucio
164508,Eichenwalde,AlphaYi,Hangzhou Spark,Tracer
164531,Eichenwalde,AlphaYi,Hangzhou Spark,Widowmaker
164553,Eichenwalde,BERNAR,Hangzhou Spark,Sigma
164577,Eichenwalde,BERNAR,Hangzhou Spark,Wrecking Ball
164612,Eichenwalde,Superich,Hangzhou Spark,Baptiste
164635,Eichenwalde,Superich,Hangzhou Spark,Brigitte
164658,Eichenwalde,Superich,Hangzhou Spark,Lucio
164660,Eichenwalde,Superich,Hangzhou Spark,Mercy
164677,Eichenwalde,irony,Hangzhou Spark,Baptiste
164684,Eichenwalde,irony,Hangzhou Spark,Zenyatta
164724,Eichenwalde,shy,Hangzhou Spark,Junkrat
164728,Eichenwalde,shy,Hangzhou Spark,Sojourn
164766,Dorado,GA9A,Chengdu Hunters,Winston
164785,Dorado,GA9A,Chengdu Hunters,Wrecking Ball
164820,Dorado,Jinmu,Chengdu Hunters,Genji
164841,Dorado,Jinmu,Chengdu Hunters,Symmetra
164848,Dorado,Jinmu,Chengdu Hunters,Tracer
164885,Dorado,Leave,Chengdu Hunters,Ashe
164908,Dorado,Leave,Chengdu Hunters,Widowmaker
164946,Dorado,Mmonk,Chengdu Hunters,Ana
164971,Dorado,Mmonk,Chengdu Hunters,Zenyatta
165011,Dorado,Nisha,Chengdu Hunters,Brigitte
165041,Dorado,AlphaYi,Hangzhou Spark,Tracer
165067,Dorado,AlphaYi,Hangzhou Spark,Widowmaker
165086,Dorado,Guxue,Hangzhou Spark,Winston
165125,Dorado,Superich,Hangzhou Spark,Brigitte
165154,Dorado,irony,Hangzhou Spark,Ana
165203,Dorado,shy,Hangzhou Spark,Ashe
165226,Dorado,shy,Hangzhou Spark,Sojourn
165231,Dorado,shy,Hangzhou Spark,Widowmaker
165268,Lijiang Tower,ChoiSehwan,Guangzhou Charge,Echo
165277,Lijiang Tower,ChoiSehwan,Guangzhou Charge,Genji
165295,Lijiang Tower,ChoiSehwan,Guangzhou Charge,Pharah
165312,Lijiang Tower,ChoiSehwan,Guangzhou Charge,Symmetra
165318,Lijiang Tower,ChoiSehwan,Guangzhou Charge,Tracer
165349,Lijiang Tower,Cr0ng,Guangzhou Charge,Doomfist
165381,Lijiang Tower,Develop,Guangzhou Charge,Ashe
165403,Lijiang Tower,Develop,Guangzhou Charge,Symmetra
165409,Lijiang Tower,Develop,Guangzhou Charge,Tracer
165423,Lijiang Tower,Develop,Guangzhou Charge,Widowmaker
165455,Lijiang Tower,Farway1987,Guangzhou Charge,Ana
165465,Lijiang Tower,Farway1987,Guangzhou Charge,Zenyatta
165501,Lijiang Tower,Unique,Guangzhou Charge,Ana
165529,Lijiang Tower,Unique,Guangzhou Charge,Brigitte
165534,Lijiang Tower,Unique,Guangzhou Charge,Lucio
165547,Lijiang Tower,Fate,Shanghai Dragons,Doomfist
165575,Lijiang Tower,Fate,Shanghai Dragons,Reinhardt
165586,Lijiang Tower,Fate,Shanghai Dragons,Wrecking Ball
165627,Lijiang Tower,Fleta,Shanghai Dragons,Echo
165647,Lijiang Tower,Fleta,Shanghai Dragons,Mei
165665,Lijiang Tower,Fleta,Shanghai Dragons,Symmetra
165670,Lijiang Tower,Fleta,Shanghai Dragons,Tracer
165703,Lijiang Tower,IZaYaKI,Shanghai Dragons,Baptiste
165725,Lijiang Tower,IZaYaKI,Shanghai Dragons,Moira
165748,Lijiang Tower,IZaYaKI,Shanghai Dragons,Zenyatta
165786,Lijiang Tower,LIP,Shanghai Dragons,Ashe
165817,Lijiang Tower,LIP,Shanghai Dragons,Cassidy
165830,Lijiang Tower,LIP,Shanghai Dragons,Sojourn
165851,Lijiang Tower,LIP,Shanghai Dragons,Symmetra
165872,Lijiang Tower,LeeJaeGon,Shanghai Dragons,Baptiste
165893,Lijiang Tower,LeeJaeGon,Shanghai Dragons,Brigitte
165916,Lijiang Tower,LeeJaeGon,Shanghai Dragons,Lucio
165950,Eichenwalde,ChoiSehwan,Guangzhou Charge,Tracer
165972,Eichenwalde,ChoiSehwan,Guangzhou Charge,Widowmaker
165993,Eichenwalde,Cr0ng,Guangzhou Charge,Doomfist
166016,Eichenwalde,Cr0ng,Guangzhou Charge,Sigma
166050,Eichenwalde,Develop,Guangzhou Charge,Ashe
166088,Eichenwalde,Farway1987,Guangzhou Charge,Zenyatta
166123,Eichenwalde,Unique,Guangzhou Charge,Ana
166148,Eichenwalde,Unique,Guangzhou Charge,Lucio
166169,Eichenwalde,Fate,Shanghai Dragons,Winston
166192,Eichenwalde,Fate,Shanghai Dragons,Wrecking Ball
166213,Eichenwalde,Fate,Shanghai Dragons,Zarya
166241,Eichenwalde,Fleta,Shanghai Dragons,Echo
166245,Eichenwalde,Fleta,Shanghai Dragons,Tracer
166281,Eichenwalde,IZaYaKI,Shanghai Dragons,Ana
166304,Eichenwalde,IZaYaKI,Shanghai Dragons,Zenyatta
166337,Eichenwalde,LIP,Shanghai Dragons,Ashe
166356,Eichenwalde,LIP,Shanghai Dragons,Sojourn
166359,Eichenwalde,LIP,Shanghai Dragons,Widowmaker
166378,Eichenwalde,LeeJaeGon,Shanghai Dragons,Brigitte
166393,Eichenwalde,LeeJaeGon,Shanghai Dragons,Lucio
166409,Circuit royal,ChoiSehwan,Guangzhou Charge,Genji
166435,Circuit royal,ChoiSehwan,Guangzhou Charge,Hanzo
166456,Circuit royal,Cr0ng,Guangzhou Charge,Sigma
166474,Circuit royal,Cr0ng,Guangzhou Charge,Wrecking Ball
166490,Circuit royal,Develop,Guangzhou Charge,Widowmaker
166523,Circuit royal,Farway1987,Guangzhou Charge,Zenyatta
166556,Circuit royal,Unique,Guangzhou Charge,Baptiste
166591,Circuit royal,BEBE,Shanghai Dragons,Baptiste
166629,Circuit royal,Fleta,Shanghai Dragons,Sojourn
166654,Circuit royal,Fleta,Shanghai Dragons,Sombra
166672,Circuit royal,IZaYaKI,Shanghai Dragons,Zenyatta
166715,Circuit royal,LIP,Shanghai Dragons,Widowmaker
166750,Circuit royal,Void,Shanghai Dragons,Sigma
166780,New Queen Street,Aspire,Vancouver Titans,Sojourn
166804,New Queen Street,Aspire,Vancouver Titans,Tracer
166836,New Queen Street,Aztac,Vancouver Titans,Zenyatta
166871,New Queen Street,False,Vancouver Titans,Sigma
166898,New Queen Street,Masaa,Vancouver Titans,Brigitte
166921,New Queen Street,Masaa,Vancouver Titans,Lucio
166942,New Queen Street,MirroR,Vancouver Titans,Genji
166966,New Queen Street,MirroR,Vancouver Titans,Sombra
166983,New Queen Street,MirroR,Vancouver Titans,Symmetra
166991,New Queen Street,MirroR,Vancouver Titans,Tracer
167026,New Queen Street,Decay,Washington Justice,Tracer
167065,New Queen Street,Happy,Washington Justice,Sombra
167073,New Queen Street,Happy,Washington Justice,Widowmaker
